32	splits.categories.1.stats.20.type
32	splits.categories.1.stats.20.value
32	splits.categories.1.stats.21.abbreviation
32	splits.categories.1.stats.21.description
32	splits.categories.1.stats.21.displayName
32	splits.categories.1.stats.21.displayValue
32	splits.categories.1.stats.21.name
32	splits.categories.1.stats.21.shortDisplayName
32	splits.categories.1.stats.21.type
32	splits.categories.1.stats.21.value
32	splits.categories.1.stats.22.abbreviation
32	splits.categories.1.stats.22.description
32	splits.categories.1.stats.22.displayName
32	splits.categories.1.stats.22.displayValue
32	splits.categories.1.stats.22.name
32	splits.categories.1.stats.22.shortDisplayName
32	splits.categories.1.stats.22.type
32	splits.categories.1.stats.22.value
32	splits.categories.1.stats.23.abbreviation
32	splits.categories.1.stats.23.description
32	splits.categories.1.stats.23.displayName
32	splits.categories.1.stats.23.displayValue
32	splits.categories.1.stats.23.name
32	splits.categories.1.stats.23.shortDisplayName
32	splits.categories.1.stats.23.type
32	splits.categories.1.stats.23.value
32	splits.categories.1.stats.24.abbreviation
32	splits.categories.1.stats.24.description
32	splits.categories.1.stats.24.displayName
32	splits.categories.1.stats.24.displayValue
32	splits.categories.1.stats.24.name
32	splits.categories.1.stats.24.shortDisplayName
32	splits.categories.1.stats.24.type
32	splits.categories.1.stats.24.value
32	splits.categories.1.stats.25.abbreviation
32	splits.categories.1.stats.25.description
32	splits.categories.1.stats.25.displayName
32	splits.categories.1.stats.25.displayValue
32	splits.categories.1.stats.25.name
32	splits.categories.1.stats.25.shortDisplayName
32	splits.categories.1.stats.25.type
32	splits.categories.1.stats.25.value
32	splits.categories.1.stats.26.abbreviation
32	splits.categories.1.stats.26.description
32	splits.categories.1.stats.26.displayName
32	splits.categories.1.stats.26.displayValue
32	splits.categories.1.stats.26.name
32	splits.categories.1.stats.26.shortDisplayName
32	splits.categories.1.stats.26.type
32	splits.categories.1.stats.26.value
32	splits.categories.1.stats.27.abbreviation
32	splits.categories.1.stats.27.description
32	splits.categories.1.stats.27.displayName
32	splits.categories.1.stats.27.displayValue
32	splits.categories.1.stats.27.name
32	splits.categories.1.stats.27.shortDisplayName
32	splits.categories.1.stats.27.type
32	splits.categories.1.stats.27.value
32	splits.categories.1.stats.28.abbreviation
32	splits.categories.1.stats.28.description
32	splits.categories.1.stats.28.displayName
32	splits.categories.1.stats.28.displayValue
32	splits.categories.1.stats.28.name
32	splits.categories.1.stats.28.shortDisplayName
32	splits.categories.1.stats.28.type
32	splits.categories.1.stats.28.value
32	splits.categories.1.stats.29.abbreviation
32	splits.categories.1.stats.29.description
32	splits.categories.1.stats.29.displayName
32	splits.categories.1.stats.29.displayValue
32	splits.categories.1.stats.29.name
32	splits.categories.1.stats.29.shortDisplayName
32	splits.categories.1.stats.29.type
32	splits.categories.1.stats.29.value
32	splits.categories.1.stats.3.abbreviation
32	splits.categories.1.stats.3.description
32	splits.categories.1.stats.3.displayName
32	splits.categories.1.stats.3.displayValue
32	splits.categories.1.stats.3.name
32	splits.categories.1.stats.3.shortDisplayName
32	splits.categories.1.stats.3.type
32	splits.categories.1.stats.3.value
32	splits.categories.1.stats.30.abbreviation
32	splits.categories.1.stats.30.description
32	splits.categories.1.stats.30.displayName
32	splits.categories.1.stats.30.displayValue
32	splits.categories.1.stats.30.name
32	splits.categories.1.stats.30.shortDisplayName
32	splits.categories.1.stats.30.type
32	splits.categories.1.stats.30.value
32	splits.categories.1.stats.31.abbreviation
32	splits.categories.1.stats.31.description
32	splits.categories.1.stats.31.displayName
32	splits.categories.1.stats.31.displayValue
32	splits.categories.1.stats.31.name
32	splits.categories.1.stats.31.shortDisplayName
32	splits.categories.1.stats.31.type
32	splits.categories.1.stats.31.value
32	splits.categories.1.stats.32.abbreviation
32	splits.categories.1.stats.32.description
32	splits.categories.1.stats.32.displayName
32	splits.categories.1.stats.32.displayValue
32	splits.categories.1.stats.32.name
32	splits.categories.1.stats.32.shortDisplayName
32	splits.categories.1.stats.32.type
32	splits.categories.1.stats.32.value
32	splits.categories.1.stats.33.abbreviation
32	splits.categories.1.stats.33.description
32	splits.categories.1.stats.33.displayName
32	splits.categories.1.stats.33.displayValue
32	splits.categories.1.stats.33.name
32	splits.categories.1.stats.33.shortDisplayName
32	splits.categories.1.stats.33.type
32	splits.categories.1.stats.33.value
32	splits.categories.1.stats.34.abbreviation
32	splits.categories.1.stats.34.description
32	splits.categories.1.stats.34.displayName
32	splits.categories.1.stats.34.displayValue
32	splits.categories.1.stats.34.name
32	splits.categories.1.stats.34.shortDisplayName
32	splits.categories.1.stats.34.type
32	splits.categories.1.stats.34.value
32	splits.categories.1.stats.35.abbreviation
32	splits.categories.1.stats.35.description
32	splits.categories.1.stats.35.displayName
32	splits.categories.1.stats.35.displayValue
32	splits.categories.1.stats.35.name
32	splits.categories.1.stats.35.shortDisplayName
32	splits.categories.1.stats.35.type
32	splits.categories.1.stats.35.value
32	splits.categories.1.stats.36.abbreviation
32	splits.categories.1.stats.36.description
32	splits.categories.1.stats.36.displayName
32	splits.categories.1.stats.36.displayValue
32	splits.categories.1.stats.36.name
32	splits.categories.1.stats.36.shortDisplayName
32	splits.categories.1.stats.36.type
32	splits.categories.1.stats.36.value
32	splits.categories.1.stats.37.abbreviation
32	splits.categories.1.stats.37.description
32	splits.categories.1.stats.37.displayName
32	splits.categories.1.stats.37.displayValue
32	splits.categories.1.stats.37.name
32	splits.categories.1.stats.37.shortDisplayName
32	splits.categories.1.stats.37.type
32	splits.categories.1.stats.37.value
32	splits.categories.1.stats.38.abbreviation
32	splits.categories.1.stats.38.description
32	splits.categories.1.stats.38.displayName
32	splits.categories.1.stats.38.displayValue
32	splits.categories.1.stats.38.name
32	splits.categories.1.stats.38.shortDisplayName
32	splits.categories.1.stats.38.type
32	splits.categories.1.stats.38.value
32	splits.categories.1.stats.39.abbreviation
32	splits.categories.1.stats.39.description
32	splits.categories.1.stats.39.displayName
32	splits.categories.1.stats.39.displayValue
32	splits.categories.1.stats.39.name
32	splits.categories.1.stats.39.shortDisplayName
32	splits.categories.1.stats.39.type
32	splits.categories.1.stats.39.value
32	splits.categories.1.stats.4.abbreviation
32	splits.categories.1.stats.4.description
32	splits.categories.1.stats.4.displayName
32	splits.categories.1.stats.4.displayValue
32	splits.categories.1.stats.4.name
32	splits.categories.1.stats.4.shortDisplayName
32	splits.categories.1.stats.4.type
32	splits.categories.1.stats.4.value
32	splits.categories.1.stats.5.abbreviation
32	splits.categories.1.stats.5.description
32	splits.categories.1.stats.5.displayName
32	splits.categories.1.stats.5.displayValue
32	splits.categories.1.stats.5.name
32	splits.categories.1.stats.5.shortDisplayName
32	splits.categories.1.stats.5.type
32	splits.categories.1.stats.5.value
32	splits.categories.1.stats.6.abbreviation
32	splits.categories.1.stats.6.description
32	splits.categories.1.stats.6.displayName
32	splits.categories.1.stats.6.displayValue
32	splits.categories.1.stats.6.name
32	splits.categories.1.stats.6.shortDisplayName
32	splits.categories.1.stats.6.type
32	splits.categories.1.stats.6.value
32	splits.categories.1.stats.7.abbreviation
32	splits.categories.1.stats.7.description
32	splits.categories.1.stats.7.displayName
32	splits.categories.1.stats.7.displayValue
32	splits.categories.1.stats.7.name
32	splits.categories.1.stats.7.shortDisplayName
32	splits.categories.1.stats.7.type
32	splits.categories.1.stats.7.value
32	splits.categories.1.stats.8.abbreviation
32	splits.categories.1.stats.8.description
32	splits.categories.1.stats.8.displayName
32	splits.categories.1.stats.8.displayValue
